0.0017334317862165963	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.008638537271448664	0.1289732770745429	0.005593389592123769	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.5582278481012658	0.026329113924050632	15.2
3.0618846694796066e-05	0.1160337552742616	0.0028551336146272854	0.0	0.0005836849507735583	0.010703234880450071	0.022081575246132207	0.008818565400843881	0.0028129395218002813	0.48945147679324896	0.020675105485232066	0.5560900140646976	0.0043741209563994375	42.3
0.006889198312236287	0.0	0.025457102672292547	0.0	0.0008874824191279887	0.006990154711673698	0.14064697609001406	0.0018741209563994375	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5281575246132207	0.004585091420534458	50.0
5.571026722925457e-05	0.0	0.00729957805907173	0.0	0.0007243319268635725	0.008490857946554149	0.04852320675105485	0.008418143459915612	0.007032348804500703	0.3150492264416315	0.02841068917018284	0.5582278481012658	0.011265822784810127	21.1
0.005194247538677918	0.0	0.025457102672292547	0.0	0.0010028129395218003	0.008967651195499297	0.12433192686357245	0.003610548523206751	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5505344585091421	0.02060478199718706	17.7
0.0003993248945147679	0.0	0.010379746835443038	0.0	0.0006933895921237694	0.008028129395218003	0.10450070323488045	0.006640084388185654	0.007032348804500703	0.40365682137834036	0.02756680731364276	0.550112517580872	0.01651195499296765	18.5
0.01292126582278481	0.0	0.025457102672292547	0.0	0.0009845288326300985	0.007786216596343178	0.14064697609001406	0.0022227848101265824	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5582278481012658	0.033192686357243324	11.3
0.005762869198312237	0.0	0.02753867791842475	0.0	0.0012250351617440224	0.007690576652601969	0.14064697609001406	0.0019856540084388185	0.007032348804500703	0.5668073136427567	0.020675105485232066	0.5582278481012658	0.03715893108298172	15.6
0.003031012658227848	0.0	0.02753867791842475	0.0	0.0012250351617440224	0.007915611814345991	0.14064697609001406	0.002133052039381153	0.007032348804500703	0.5668073136427567	0.020675105485232066	0.23807313642756683	0.023417721518987338	15.6
0.002290632911392405	0.0	0.03078762306610408	0.0	0.0008776371308016877	0.007059071729957806	0.14064697609001406	0.0020244725738396627	0.005625879043600563	0.6146272855133614	0.02981715893108298	0.5582278481012658	0.04839662447257383	14.4
0.01349607594936709	0.0	0.025457102672292547	0.0	0.0009746835443037974	0.0090070323488045	0.14064697609001406	0.0023052039381153307	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5289873417721519	0.028565400843881854	12.1
0.026457102672292544	0.0	0.025457102672292547	0.0	0.0008396624472573839	0.006509142053445851	0.14064697609001406	0.0021855133614627287	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.040492264416315045	0.04834036568213783	17.9
0.0001956962025316456	0.0	0.00569620253164557	0.0	0.0007172995780590718	0.007836849507735584	0.12447257383966245	0.0036513361462728548	0.007032348804500703	0.41631504922644164	0.023347398030942337	0.5582278481012658	0.020661040787623066	23.1
0.005396399437412096	0.0	0.025457102672292547	0.0	0.0010829817158931083	0.00879184247538678	0.12812939521800282	0.003228551336146273	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.4931786216596343	0.019957805907172995	19.9
0.0005447960618846695	0.0	0.036075949367088606	0.0	0.0008171589310829817	0.00789451476793249	0.13445850914205343	0.0024714486638537274	0.0028129395218002813	0.26441631504922647	0.02686357243319269	0.5053305203938115	0.038340365682137834	15.7
0.10342348804500702	0.0	0.025457102672292547	0.0	0.0009549929676511956	0.008378340365682137	0.14064697609001406	0.0025353023909985934	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.023136427566807314	0.0290014064697609	8.8
0.009196568213783403	0.0	0.025457102672292547	0.0014064697609001407	0.0008874824191279887	0.009867791842475387	0.1371308016877637	0.001691139240506329	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5514064697609001	0.004163150492264416	50.0
9.09423347398031e-05	0.09845288326300984	0.003150492264416315	0.0	0.0005625879043600563	0.008924050632911393	0.028270042194092827	0.011009563994374121	0.007032348804500703	0.5035161744022504	0.02081575246132208	0.5179184247538678	0.006990154711673698	22.5
4.845288326300985e-05	0.1160337552742616	0.0028551336146272854	0.0	0.0005836849507735583	0.008666666666666666	0.0540084388185654	0.008818565400843881	0.0028129395218002813	0.48945147679324896	0.020675105485232066	0.5538255977496483	0.010450070323488044	24.1
0.0002090857946554149	0.0	0.012039381153305205	0.0	0.0007313642756680732	0.009461322081575246	0.11237693389592125	0.0039068917018284105	0.007032348804500703	0.540084388185654	0.029395218002812938	0.5552180028129395	0.013248945147679325	27.5
0.052970323488045014	0.0	0.025457102672292547	0.0	0.0009549929676511956	0.008722925457102673	0.11068917018284108	0.0026201125175808722	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.026469760900140648	0.02042194092827004	10.9
3.886075949367089e-05	0.10548523206751055	0.0041490857946554155	0.0	0.0006019690576652602	0.009275668073136427	0.030661040787623068	0.007596483825597749	0.004219409282700422	0.35443037974683544	0.025738396624472575	0.5564416315049227	0.006075949367088608	30.8
2.5007032348804502e-05	0.13361462728551335	0.0020675105485232067	0.0	0.0005668073136427567	0.010035161744022502	0.019549929676511955	0.010764275668073137	0.004219409282700422	0.5654008438818565	0.02390998593530239	0.540506329113924	0.006258790436005626	32.9
8.888888888888888e-06	0.02531645569620253	0.003248945147679325	0.0	0.0007566807313642757	0.009247538677918426	0.09170182841068918	0.005752461322081575	0.0014064697609001407	0.41631504922644164	0.021518987341772152	0.5582278481012658	0.007004219409282701	24.0
4.2770745428973273e-05	0.0	0.00729957805907173	0.0	0.0007243319268635725	0.008291139240506328	0.08382559774964839	0.00789732770745429	0.007032348804500703	0.3150492264416315	0.02841068917018284	0.5552883263009846	0.014852320675105486	18.5
0.013816441631504922	0.0	0.025457102672292547	0.0	0.0009437412095639944	0.009555555555555555	0.1389592123769339	0.0019099859353023912	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5582278481012658	0.029873417721518986	13.3
0.0001241772151898734	0.017580872011251757	0.011068917018284108	0.0	0.0007369901547116737	0.008455696202531645	0.09367088607594935	0.007820675105485233	0.007032348804500703	0.43741209563994377	0.021378340365682136	0.5563994374120956	0.017482419127988747	22.9
3.838255977496484e-05	0.0	0.009943741209563995	0.0	0.0006596343178621659	0.01010548523206751	0.0859353023909986	0.006986075949367089	0.0028129395218002813	0.340365682137834	0.025035161744022504	0.5525035161744022	0.005668073136427567	34.7
0.0009450210970464135	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.008175808720112518	0.1270042194092827	0.006585091420534459	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.530070323488045	0.020829817158931084	16.6
0.000250112517580872	0.0	0.013628691983122361	0.0	0.0008227848101265823	0.007832630098452883	0.10337552742616034	0.0033753867791842477	0.008438818565400843	0.549929676511955	0.0270042194092827	0.5566385372714486	0.021237693389592124	17.5
6.455696202531646e-05	0.07383966244725738	0.007482419127988749	0.0	0.000569620253164557	0.00888185654008439	0.06413502109704641	0.01029142053445851	0.008438818565400843	0.4120956399437412	0.023347398030942337	0.5582278481012658	0.010689170182841068	22.3
0.007159170182841068	0.0	0.025457102672292547	0.0	0.0010028129395218003	0.008856540084388185	0.1291139240506329	0.0033308016877637127	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5416174402250351	0.024289732770745427	16.1
0.010903277074542897	0.0	0.025457102672292547	0.0	0.0010028129395218003	0.008862165963431786	0.11772151898734177	0.003914345991561182	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.38285513361462725	0.022827004219409284	14.9
0.0014823206751054853	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.008347398030942334	0.04120956399437412	0.006327144866385372	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.5440928270042195	0.009254571026722926	23.1
4.724331926863573e-05	0.10548523206751055	0.0041490857946554155	0.0	0.0006019690576652602	0.009879043600562588	0.022222222222222223	0.007596483825597749	0.004219409282700422	0.35443037974683544	0.025738396624472575	0.5564275668073136	0.0027848101265822785	34.9
0.000479732770745429	0.0	0.010379746835443038	0.0	0.0006933895921237694	0.009022503516174403	0.05639943741209564	0.006640084388185654	0.007032348804500703	0.40365682137834036	0.02756680731364276	0.5582278481012658	0.008607594936708861	25.0
0.0011821940928270042	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.007874824191279889	0.12053445850914206	0.006265260196905767	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.4267510548523207	0.023220815752461325	13.9
0.00161985935302391	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.008018284106891701	0.13361462728551335	0.005326582278481012	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.5045991561181434	0.025808720112517582	13.1
0.0004938677918424754	0.0	0.010379746835443038	0.0	0.0006933895921237694	0.00849648382559775	0.07018284106891702	0.006640084388185654	0.007032348804500703	0.40365682137834036	0.02756680731364276	0.5582278481012658	0.010829817158931084	20.4
0.00014279887482419128	0.0	0.018045007032348806	0.0	0.0006146272855133615	0.008831223628691983	0.10478199718706048	0.00569929676511955	0.007032348804500703	0.559774964838256	0.02630098452883263	0.5255414908579465	0.016835443037974684	20.0
0.0002121800281293952	0.0	0.0390154711673699	0.0	0.0008565400843881856	0.007670886075949367	0.13037974683544304	0.0025610407876230663	0.005625879043600563	1.0	0.028270042194092827	0.5556821378340365	0.02540084388185654	15.2
0.00022413502109704643	0.0	0.009718706047819973	0.0	0.0006300984528832631	0.008735583684950775	0.009142053445850914	0.008046272855133615	0.004219409282700422	0.32770745428973275	0.025175808720112516	0.5547960618846695	0.010464135021097047	24.7
7.149085794655415e-05	0.0	0.00729957805907173	0.0	0.0007243319268635725	0.008883263009845288	0.05358649789029536	0.009083544303797469	0.007032348804500703	0.3150492264416315	0.02841068917018284	0.5481153305203937	0.0079887482419128	22.2
0.01559409282700422	0.0	0.025457102672292547	0.0	0.0010098452883263009	0.0090168776371308	0.14064697609001406	0.0026144866385372713	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.44831223628691985	0.02112517580872011	16.7
0.0187901547116737	0.0	0.025457102672292547	0.0	0.0009746835443037974	0.008279887482419127	0.13319268635724332	0.0025064697609001405	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5582278481012658	0.022995780590717302	12.7
0.0010552180028129397	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.008331926863572434	0.13234880450070322	0.006187904360056259	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.5546132208157525	0.022925457102672294	15.6
0.0004638818565400844	0.0	0.03078762306610408	0.0	0.0008776371308016877	0.008188466947960618	0.13417721518987344	0.0034738396624472575	0.005625879043600563	0.6146272855133614	0.02981715893108298	0.5466807313642756	0.021139240506329114	18.4
0.001409915611814346	0.0	0.011448663853727146	0.0	0.0007566807313642757	0.009386779184247539	0.12278481012658228	0.005962025316455696	0.005625879043600563	0.4317862165963432	0.029535864978902954	0.5347819971870605	0.016849507735583684	21.0
0.0009235583684950773	0.02812939521800281	0.005583684950773559	0.0	0.0009099859353023911	0.009623066104078763	0.14064697609001406	0.002827988748241913	0.007032348804500703	0.37130801687763715	0.01828410689170183	0.5512376933895922	0.009704641350210971	30.1
0.009792053445850915	0.0	0.025457102672292547	0.0	0.0009845288326300985	0.008035161744022504	0.13642756680731363	0.002709563994374121	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.5547538677918424	0.024064697609001404	15.1
8.651195499296765e-05	0.0	0.00729957805907173	0.0	0.0007243319268635725	0.00839381153305204	0.08227848101265822	0.0067682137834036565	0.007032348804500703	0.3150492264416315	0.02841068917018284	0.5582278481012658	0.013066104078762306	18.7
0.020282419127988748	0.0	0.025457102672292547	0.0	0.001040787623066104	0.009087201125175809	0.13122362869198312	0.002816596343178622	0.03375527426160337	0.9367088607594937	0.02841068917018284	0.03866385372714486	0.02538677918424754	9.6
